"Smallest Currency Fraction Value","Minsta valutafraktionsvärde",
"Smart Fill",,
"Smart Fill failed",,
Softwares,Mjukvaror,
"Some Accounts Could Not Be Deleted",,
"Something has gone terribly wrong. Please check the console and raise an issue.","Något har gått fruktansvärt fel. Kontrollera konsolen och ta upp ett problem.",
Source,,
"Source filename",,
"Source of Funds (Liabilities)","Källa till medel (skulder)",
"Split is coming soon. For now, Add the full amount and create offsetting entries manually.",,
Split…,,
"Standard Chart of Accounts","Standarddiagram över konton",
Start,Start,
"Start From Row Index","Börja från radindex",
"Started at",,
State,Stat,
"State Tax","Regional skatt",
"Statement PDF URL",,
"Statement end date",,
"Statement ending date",,
"Statement setup",,
Status,Status,
Stock,Lager,
"Stock Adjustment",Lagerjustering,
"Stock Assets",Lagertillgångar,
"Stock Balance",Lagersbalans,
"Stock Entries",Lagerposter,
"Stock Expenses",Lagerutgifter,
"Stock In Hand","Lager i handen",
"Stock In Hand Acc.","Lager i handen akkumulerat.",
"Stock Ledger",Lagerbokföring,
"Stock Ledger Entry",Lagerbokföringspost,
"Stock Liabilities",Lagerskulder,
"Stock Movement",Lagerrörelse,
"Stock Movement Item","Lagerrörelse Post",
"Stock Movement No.","Lagerrörelse nr.",
"Stock Movement Number Series","Lagerrörelsens nummerserie",
"Stock Movement Print Template","Lagerrörelsens utskriftsmall",
"Stock Movements",Lagerrörelser,
"Stock Not Received","Ej erhållet lager",
"Stock Not Shipped","Lager ej levererat",
"Stock Not Transferred","Lager har inte överförts",
"Stock Received But Not Billed","Lager mottagen men inte fakturerad",
"Stock Received But Not Billed Acc.","Lager mottagen men inte fakturerad akkumulerat.",
"Stock Transfer Item",Lageröverföring,
"Stock Unit",Lagerenhet,
StockTransfer,Lageröverföring,
Stores,Butiker,
Su,Su,
Submit,"Skicka in",
"Submit ${0}?","Skicka in ${0}?",
"Submit Button Colour",,
"Submit entries?","Skicka in poster?",
Submitted,Lämnats,
Success,Lyckad,
"Success! ${0} transactions imported.",,
"Summary of each bank account: where you left off, your last statement balance, and the ledger total. Open Reconcile to match the app to your bank PDF.",,
Supplier,Leverantör,
"Supplier Created","Leverantör skapad",
Suppliers,Leverantörer,
Symbol,Symbol,
"Sync Conflict Log",,
"Sync Data From Server",,
"Sync Data To ERPNext",,
"Sync Data To Server",,
"Sync Error",,
"Sync Settings",,
"Sync Status",,
"Sync failed",,
"Sync from Plaid",,
"Sync stores official PDFs from Plaid in LiveBooks Online (book owner). Use period dates when importing lines from your own CSV export.",,
"Syncing new transactions from your bank…",,
Syncing…,,
System,System,
"System Settings",Systeminställningar,
"System Setup",Systeminställning,
Table,Tabell,
Target,Mål,
Tax,Skatt,
"Tax Account",Skattekonto,
"Tax Amount",Skattemängd,
"Tax Assets",Skattefordringar,
"Tax Detail",Skatteuppgifter,
"Tax ID",Skatte-ID,
"Tax Invoice Account",Skattefakturakonto,
"Tax Payment Account",Skattebetalningskonto,
"Tax Rate",Skattesats,
"Tax Summary",Skatteöversikt,
"Tax Template",Skattemall,
"Tax Templates",Skattemallar,
"Tax and Totals","Skatt och Totalsumma",
"Taxable Value",Beskattningsvärde,
"Taxed Amount","Beskattat belopp",
Taxes,Skatter,
"Taxes and Charges","Skatter och ändringar",
Teal,Turkos,
"Telephone Expenses","Utgifter för telefoni",
Template,Mall,
"Template Builder",Mallbyggare,
"Template Compilation Error","Fel vid kompilering av mall",
"Template Name","Namn på mall",
"Template Type","Typ av mall",
"Template file saved","Mallfil sparad",
Temporary,Tillfällig,
"Temporary Accounts","Tillfälliga konton",
"Temporary Opening","Tillfällig öppning",
Ten,,
Terms,Villkor,
"Terms and Conditions",,
Text,Text,
Th,Th,
"The Grand Total must be less than ${0} to apply this coupon.",,
"The Grand Total must exceed ${0} to apply the coupon ${1}.",,
"Online could not resume automatic imports for this account (use Refresh for this institution).",,
"The following characters cannot be used ${0} in a Number Series name.","Följande tecken kan inte användas ${0} i ett namn på en nummerserie.",
"The following items have insufficient quantity for Shipment: ${0}","Följande artiklar har otillräcklig kvantitet för leverans: ${0}",
Theme,,
"These are due",,
Thirteen,,
Thirty,,
"This Month","Denna månad",
"This Quarter","Detta kvartal",
"This Year","Detta år",
"This account has ledger history and cannot be deleted. Archive it instead.",,
"This account has no ledger history — use Delete account instead.",,
"This account will start with a negative balance.",,
"This action is permanent","Denna åtgärd är permanent",
"This action is permanent and will cancel the following payment: ${0}","Denna åtgärd är permanent och avbryter följande betalning: ${0}",
"This action is permanent and will cancel the following payments: ${0}","Denna åtgärd är permanent och avbryter följande betalningar: ${0}",
"This action is permanent and will delete associated ledger entries.","Denna åtgärd är permanent och kommer att ta bort tillhörande bokposter.",
"This action is permanent.","Denna åtgärd är permanent.",
"This computer is linked to your account. Open the website to manage billing and subscription, or disconnect this app below.",,
"This computer will no longer be linked to your account until you connect again. Your company file and Online data are not deleted.",,
"This connection needs re-authentication with Plaid (login required).",,
"This pauses automatic imports for ${0}. Other linked accounts under ${1} can keep syncing. Your ledger history does not change — you can upload CSVs if you like.",,
"This permanently deletes the company file from disk. It cannot be undone.",,
"This permanently deletes this account. It cannot be undone.",,
"This permanently deletes this group and every account under it (${0} total). It cannot be undone.",,
"This permanently deletes this group. It cannot be undone.",,
"This permanently removes ""${0}"" and its manual feed data from your books.",,
"This re-opens recently acknowledged imports for ${0} so this computer can download them again if rows were deleted locally. Data must still exist on LiveBooks Online (typically within 90 days). It does not request new history from the bank.",,
"This removes ""${0}"" from your books and pauses automatic imports for this Plaid sub-account. Other linked accounts under ${1} can keep syncing.",,
"This removes ""${0}"" from your books. It is the last sub-account still syncing under ${1}, so LiveBooks will also disconnect the entire institution from Plaid until you connect the bank again.",,
"This transaction is reconciled; changing it will throw off your beginning balance.",,
"This transaction is still pending at your bank. It'll move into For Review once the bank posts it.",,
"This will unlock the last closed period so you can change cleared transactions. Continue?",,
Thousand,,
Three,,
"Tier Name",,
"Times New Roman","Times New Roman",
Title,,
To,Till,
"To Account","Till konto",
"To Account and From Account can't be the same: ${0}","Till- och frånkonto kan inte vara detsamma: ${0}",
"To Date",Hittills,
"To Loc.","Till loc.",
"To Year","Till år",
"To date",,
"To review",,
"Toggle Edit Mode","Växla redigeringsläge",
"Toggle Key Hints","Växla mellan nyckeltips",
"Toggle Linked Entries widget, not available in Quick Edit view.","Växla widgeten Länkade poster, inte tillgänglig i vyn Snabbredigera.",
"Toggle between Grid and List view",,
"Toggle between form and full width","Växla mellan formulär och full bredd",
"Toggle sidebar","Växla sidofält",
"Toggle the Create filter","Växla filtret Skapa",
"Toggle the Docs filter","Växla mellan Docs-filter",
"Toggle the List filter","Växla listfiltret",
"Toggle the Page filter","Växla sidofiltret",
"Toggle the Report filter","Växla rapportfilter",
"Top Expenses","Högsta utgifter",
Total,Total,
"Total Amount","Totala summan",
"Total Asset (Debit)","Total tillgång (debet)",
"Total Debit: ${0} must be equal to Total Credit: ${1}","Total debitering: ${0} måste vara lika med total kredit: ${1}",
"Total Discount","Total rabatt",
"Total Equity (Credit)","Totalt eget kapital (kredit)",
"Total Expense (Debit)","Total kostnad (debet)",
"Total Income (Credit)","Total inkomst (kredit)",
"Total Liability (Credit)","Totalt ansvar (kredit)",
"Total Profit","Total vinst",
"Total Quantity","Total kvantitet",
"Total Spending","Totala utgifter",
"Track Inventory","Spåra invetering",
"Track accounts you update by uploading CSV statements. Use this for any bank or credit card you do not connect with Plaid.",,
"Transactions Plaid sent us that are still pending at the bank. They'll arrive once they post.",,
Transfer,Överföra,
"Transfer No","Överför No.",
"Transfer Quantity",,
"Transfer Type",Överföringstyp,
"Transfer Unit",Överföringsenhet,
"Transfer Unit ${0} is not applicable for Item ${1}","Överföringsenhet ${0} är inte tillämplig för artikel ${1}",
"Transfer will cause future entries to have negative stock.","Överföring kommer att få framtida poster att ha negativt lager.",
"Travel Expenses",Resekostnader,
"Trial Balance",Råbalans,
"True while this line reflects a pending Plaid transaction (read-only until posted or removed).",,
Tu,Tu,
Twelve,,
Twenty,,
Two,,
Type,Typ,
"Type ""${0}"" to confirm.",,
"Type to search...","Skriv för att söka...",
UOM,UOM,
"UOM Conversion Item","UOM-konvertering Artikel",
"UOM Conversions",UOM-konverteringar,
"UTC ISO timestamp updated after a Plaid batch is applied and acked.",,
"Unable to add an item to the return invoice.",,
"Unable to connect to LiveBooks Online. Please disconnect and try again.",,
Undo,,
"Undo fill",,
Unit,Enhet,
"Unit Type",Enhetstyp,
Unmatched,,
Unpaid,Obetald,
"Unpaid ${0}","Obetalad ${0}",
"Unsecured Loans","Osäkrade lån",
"Until Date","Fram till datum",
"Update checks are disabled while running in development.",,
"Updated at",,
"Upload bank file",,
"Use Full Width","Använd full bredd",
"Use List Filters","Använd listfilter",
"Use for bank fees, interest, or anything on the statement that is not in your books yet. Saving posts a journal entry and marks the new line cleared.",,
Used,,
"User Remark",Användaranmärkning,
"Utility Expenses",Verktygskostnader,
"Valid From",,
"Valid From Date should be greather than Pricing Rule's Valid From Date.",,
"Valid From Date should be less than Valid To Date.",,
"Valid To",,
"Valid To Date should be greater than Valid From Date.",,
"Valid To Date should be lesser than Pricing Rule's Valid To Date.",,
"Validation Error",Valideringsfel,
Validity,,
"Validity and Usage",,
Value,Värde,
"Value missing for ${0}","Värde saknas för ${0}",
"Value: ${0}","Värde: ${0}",
"Verify your identity in LiveBooks Online, then try again.",,
Version,Version,
View,"Visa ",
"View Accounting Entries","Visa bokföringsposter",
"View Paid Invoices","Visa betalda fakturor",
"View Payment",,
"View Purchases","Visa inköp",
"View Sales","Visa försäljningar",
"View Stock Entries","Visa lagerposter",
"View Unpaid Invoices","Visa obetalda fakturor",
"View linked entries","Visa länkade poster",
We,Vi,
"We couldn't apply ${0} recent batch(es).",,
"We couldn't read this bank account from the URL.",,
Weekly,,
"Weight Enabled Barcode",,
"Welcome to LiveBooks Desktop",,
"When enabled, removes all default filters applied across the system, showing all available options instead of filtered ones.",,
"When linking documents, if no match is found and filtering is in effect, allow to disable filters.",,
"Which column is the Amount?",,
"Which column is the Date?",,
"Which column is the Description?",,
"Width (in cm)","Bredd (cm)",
"Winner Device",,
"Winner Updated At",,
"Withdrawals and expenses (match the withdrawals column on your statement).",,
"Write Entry",,
"Write Off",Avskriva,
"Write Off Account",Avskrivningskonto,
"Write Off Account ${0} does not exist. Please set Write Off Account in General Settings","Avskrivningskonto ${0} finns inte. Ange Write Off Account i Allmänna inställningar",
"Write Off Account not set. Please set Write Off Account in General Settings","Avskrivningskonto inte inställt. Ange Write Off Account i Allmänna inställningar",
"Write Off Entry","Skriv av post",
"Year to Date","År till dags dato",
Yearly,Årlig,
Years,År,
Yellow,Gul,
Yes,Ja,
"You have ${0} unreviewed transactions in your Bank Feed dated on or before this statement. You may want to review those first, or your reconcile might not balance.",,
"Your bank retracted ${0} transaction(s) you had already reconciled.",,
"Your file (first rows)",,
"Your ledger lives in this company file on this computer. The same Online login on another machine without that file shows different books — keep one canonical copy, or migrate it before switching.",,
Zero,,
"Zoom in",,
"Zoom in 10%",,
"Zoom out",,
"Zoom out 10%",,
"added or modified from Plaid /transactions/sync (optional).",,
and,,
"check values and click on","kontrollera värden och klicka på",
"e.g. 5200.00",,
"e.g. Chase CSV — Checking",,
"e.g. Monthly service fee",,
field,,
held,,
"in Batch ${0}","I Batch ${0}",
"item Group",,
john@doe.com,sven@svensson.se,
no,,
"no need ${0} points to purchase this item",,
only,,
"to apply changes","för att tillämpa ändringar",
yes,,
—,,
"— use debit/credit (advanced) —",,
"…and ${0} more",,
"⤒ Upload file",,
