"Ref. Name","सन्दर्भ नाम",
"Ref. Type","सन्दर्भ प्रकार",
Reference,सन्दर्भ,
"Reference Date","सन्दर्भ मिति",
"Reference Id not set.",,
"Reference Number","सन्दर्भ नम्बर",
"Reference Type","सन्दर्भ प्रकार",
"Reference column (optional)",,
References,सन्दर्भहरू,
Refresh,,
"Refresh list",,
Refreshing…,,
"Register Instance",,
"Reload LiveBooks Desktop?",,
"Remove Filter",,
"Removed count",,
Reopen,,
"Reopen reconciliation?",,
"Reopened ${0} bank feed batch(es) so history can catch up.",,
Replied,,
Report,रिपोर्ट,
"Report Error","त्रुटि रिपोर्ट ",
"Report Issue","रिपोर्ट जारी",
"Report will use more than one page if required.","आवश्यक भएमा रिपोर्टले एकभन्दा बढी पृष्ठ प्रयोग गर्नेछ।",
Reports,रिपोर्टहरू,
"Required fields not selected: ${0}","आवश्यक क्षेत्रहरू चयन गरिएको छैन: ${0}",
Resolution,,
Restore,,
"Retained Earnings","राखिएको कमाई",
Return,फिर्ता,
"Return Against","विरुद्ध फिर्ता",
"Return Button Colour",,
"Return Issued","फिर्ता जारी गरियो",
"Reverse Chrg.","रिभर्स चार्ज",
Reverted,उल्टाइयो,
Reverts,उल्टाउँछ,
"Review Accounts","समीक्षा खाताहरू",
"Review your chart of accounts, add any account or tax heads as needed","आफ्नो खाताको चार्ट समीक्षा गर्नुहोस्, आवश्यकता अनुसार कुनै पनि खाता वा कर शीर्षकहरू थप्नुहोस्",
Reviewed,,
"Right Index","दायाँ सूचकांक",
Role,भूमिका,
"Root Type","रूट प्रकार",
Round,,
"Round Free Item Quantity",,
"Round Off","राउन्ड अफ",
"Round Off Account","राउन्ड अफ खाता",
"Round Off Account Not Found","राउन्ड अफ खाता फेला परेन",
"Rounded Off","राउन्ड अफ गरियो",
"Rounding Method",,
"Row ${0}","पङ्क्ति ${0}",
"Row Version",,
"Run Now",,
Sa,,
Salary,तलब,
Sales,बिक्री,
"Sales Acc.","बिक्री खाता",
"Sales Expenses","बिक्री खर्च",
"Sales Invoice","बिक्री बीजक",
"Sales Invoice ${0} is Saved",,
"Sales Invoice ${0} is Submitted",,
"Sales Invoice Item","बिक्री बीजक वस्तु",
"Sales Invoice List",,
"Sales Invoice Number Series","बिक्री बीजक नम्बर श्रृंखला",
"Sales Invoice Print Template","बिक्री बीजक प्रिन्ट टेम्प्लेट",
"Sales Invoice Terms","बिक्री बीजक सर्तहरू",
"Sales Invoices","बिक्री बीजकहरू",
"Sales Item","बिक्री वस्तु",
"Sales Item Created","बिक्री वस्तु सिर्जना गरियो",
"Sales Items","बिक्री वस्तुहरू",
"Sales Payment","बिक्री भुक्तानी",
"Sales Payment Account","बिक्री भुक्तानी खाता",
"Sales Payments","बिक्री भुक्तानी",
"Sales Quote",,
"Sales Quote Item",,
"Sales Quote Number Series",,
"Sales Quote Print Template",,
"Sales Quotes",,
"Sales and Purchase","बिक्री र खरिद",
"Same date and amount as an existing feed line or another row in this import.",,
Save,दाखिल,
"Save ${0}?","दाखिल ${0}?",
"Save Button Colour",,
"Save Customizations","दाखिल अनुकूलनहरू",
"Save Mapping",,
"Save Template","दाखिल टेम्प्लेट",
"Save Template File","दाखिल टेम्प्लेट फाइल",
"Save and Continue",,
"Save as PDF","PDF को रूपमा दाखिल गर्नुहोस्",
"Save as PDF Successful","PDF को रूपमा दाखिल गरियो",
"Save changes made to ${0}?","${0} मा गरिएका परिवर्तनहरू दाखिल गर्ने हो?",
"Save for Later",,
"Save or Submit an entry.","दाखिल गर्नुहोस् वा एन्ट्री पेश गर्नुहोस्।",
"Save statement",,
Saved,"दाखिल गरियो",
"Saved for later. Pick up where you left off any time.",,
"Saved. You can navigate back to the bank feed.",,
Saving…,,
Schedule,,
Schema,,
"Schema migration version",,
"Search Item (Name or Barcode)",,
"Secure storage is unavailable on this computer. Install or unlock a desktop keyring (GNOME Keyring or KWallet) to connect LiveBooks Cloud. Without it, this app cannot keep a Cloud session.",,
"Secured Loans","सुरक्षित ऋण",
"Securities and Deposits","धितो र निक्षेप",
Select,छान्नुहोस्,
"Select CoA","CoA छान्नुहोस्",
"Select Color","रंग छान्नुहोस्",
"Select Colour",,
"Select Country","देश छान्नुहोस्",
"Select File","फाइल छान्नुहोस्",
"Select Image","फोटो छान्नुहोस्",
"Select Template File","टेम्प्लेट फाइल छान्नुहोस्",
"Select a Display Doc to view the Template","टेम्प्लेट हेर्नको लागि डिस्प्ले कागजात छान्नुहोस्",
"Select a Template type","टेम्प्लेट प्रकार छान्नुहोस्",
"Select a bank account below. Then enter the statement end date and closing balance from your PDF before saving.",,
"Select a bank account to view the register.",,
"Select a bank account.",,
"Select a form type to customize","अनुकूलन गर्न फारम प्रकार छान्नुहोस्",
"Select a pre-defined page size, or set a custom page size for your Print Template.","पूर्व-परिभाषित पृष्ठ आकार छान्नुहोस्, वा तपाइँको प्रिन्ट टेम्प्लेटको लागि अनुकूलन पृष्ठ आकार सेट गर्नुहोस्।",
"Select bank account…",,
"Select category",,
"Select category…",,
"Select column","स्तम्भ छान्नुहोस्",
"Select file","फाईल छान्नुहोस्",
"Select folder","फोल्डर छान्नुहोस्",
"Select method",,
"Select the Batch",,
"Select the template type.",,
Selected,"चयन गरियो",
Select…,,
September,सेप्टेम्बर,
"Serial Number","क्रम संख्या",
"Serial Number ${0} does not belong to the item ${1}.","क्रम संख्या ${0} वस्तु ${1} सँग सम्बन्धित छैन।",
"Serial Number ${0} does not exist.","क्रम संख्या ${0} अवस्थित छैन।",
"Serial Number ${0} is not Active.","क्रम संख्या ${0} सक्रिय छैन।",
"Serial Number ${0} is not Inactive","क्रम संख्या ${0} निष्क्रिय छैन",
"Serial Number ${0} status is not Active.",,
"Serial Number Description","क्रम संख्या विवरण",
"Serial Number Series",,
"Serial Number Series cannot contain the following characters: /, ?, &, =, %",,
"Serial Number Status",,
"Serial Number is enabled for Item ${0}","क्रम संख्या वस्तु ${0} को लागि सक्षम छ",
"Serial Number is not enabled for Item ${0}","क्रम संख्या वस्तु ${0} को लागि सक्षम गरिएको छैन",
"Serial Number not set for row ${0}.","पङ्क्ति ${0} को लागि क्रम संख्या सेट गरिएको छैन।",
"Serial Number set for row ${0}.","पङ्क्ति ${0} को लागि क्रम संख्या सेट गरियो।",
Service,सेवा,
"Set Coupon Code",,
"Set Discount Amount","छुट रकम सेट गर्नुहोस्",
"Set Loyalty Program",,
"Set Period","अवधि सेट गर्नुहोस्",
"Set Price List",,
"Set Print Size","प्रिन्ट साइज सेट गर्नुहोस्",
"Set Template Type",,
"Set Up","सेट अप",
"Set Up Your Workspace","आफ्नो कार्यक्षेत्र सेटअप गर्नुहोस्",
"Set a Template value to see the Print Template","प्रिन्ट टेम्प्लेट हेर्नको लागि टेम्प्लेट मान सेट गर्नुहोस्",
"Set an Import Type","आयात प्रकार सेट गर्नुहोस्",
"Set the display language.","डिस्प्ले भाषा सेट गर्नुहोस्।",
"Set the local code. This is used for number formatting.","स्थानीय कोड सेट गर्नुहोस्। यो संख्या ढाँचाको लागि प्रयोग गरिन्छ।",
"Set up two-factor authentication on LiveBooks Cloud before linking a bank.",,
"Set up two-factor authentication on LiveBooks Cloud first.",,
"Set up your company information, email, country and fiscal year","आफ्नो कम्पनी जानकारी, इमेल, देश र आर्थिक वर्ष सेट अप गर्नुहोस्",
"Set up your opening balances before performing any accounting entries","कुनै पनि लेखा एन्ट्रीहरू प्रदर्शन गर्नु अघि आफ्नो ओपनिङ ब्यालेन्स सेट अप गर्नुहोस्",
"Set up your organization","आफ्नो संस्था स्थापना गर्नुहोस्",
"Set up your tax templates for your sales or purchase transactions","आफ्नो बिक्री वा खरिद लेनदेनको लागि आफ्नो कर टेम्प्लेटहरू सेट अप गर्नुहोस्",
"Set when Finish Reconcile includes this entry. Source of truth for reconcile lock / warn-and-allow.",,
"Set when a bank-feed line is confirmed (Add/Match). Pre-checks the reconcile workbench.",,
"Sets how many digits are shown after the decimal point.","दशमलव बिन्दु पछि देखाइएका अङ्कहरू सेट गर्छ।",
"Sets the app-wide date display format.","एप-व्यापी मिति प्रदर्शन ढाँचा सेट गर्दछ।",
"Sets the internal precision used for monetary calculations. Above 6 should be sufficient for most currencies.","मौद्रिक गणनाको लागि प्रयोग गरिएको आन्तरिक परिशुद्धता सेट गर्दछ। माथि ६ धेरै मुद्राहरूको लागि पर्याप्त हुनुपर्छ।",
"Sets the theme of the app.",,
"Setting Up Instance","इन्स्ट्यान्स सेटअप गर्दै",
Settings,सेटिङहरू,
Setup,सेटअप,
"Setup Complete","सेटअप सम्पन्न भयो",
"Setup Wizard","सेटअप विजार्ड",
"Setup system defaults like date format and display precision","मिति ढाँचा र प्रदर्शन परिशुद्धता जस्तै सेटअप प्रणाली पूर्वनिर्धारित",
Seven,,
Seventeen,,
Seventy,,
Shipment,ढुवानी,
"Shipment ${0} is Submitted",,
"Shipment Item","ढुवानी वस्तु",
"Shipment Location","ढुवानी स्थान",
"Shipment Number Series","ढुवानी नम्बर श्रृंखला",
"Shipment Print Template","ढुवानी प्रिन्ट टेम्प्लेट",
"Shipment Terms","ढुवानी सर्तहरू",
Shortcuts,सर्टकटहरू,
"Should entries be submitted after syncing?","सिंक गरेपछि एन्ट्रीहरू पेश गर्नुपर्छ?",
"Show HSN","HSN देखाउनुहोस्",
"Show Me","मलाई देखाउनुहोस्",
"Show Month/Year","महिना/वर्ष देखाउनुहोस्",
"Show debit/credit and reference columns",,
"Sign in on the web",,
"Sign in on the web to link this computer to LiveBooks Cloud. Keep this app open while you connect.",,
"Sign in to LiveBooks Cloud from the sidebar to load pending batches.",,
"Sign in to LiveBooks Cloud from the sidebar to use bank feeds.",,
"Signed to match General Ledger: inflow positive, outflow negative.",,
"Similar Product",,
"Single Value","एकल मान",
Six,,
Sixteen,,
Sixty,,
"Skip Child Tables","सहायक तालिकाहरू छोड्नुहोस्",
"Skip Transactions","लेनदेन छोड्नुहोस्",
"Smallest Currency Fraction Value","सबैभन्दा सानो मुद्रा अंश मान",
"Smart Fill",,
"Smart Fill failed",,
Softwares,सफ्टवेयरहरू,
"Some Accounts Could Not Be Deleted",,
"Something has gone terribly wrong. Please check the console and raise an issue.","केही नराम्रोसँग गडबड भएको छ। कृपया कन्सोल जाँच गर्नुहोस् र मुद्दा उठाउनुहोस्।",
Source,,
"Source filename",,
"Source of Funds (Liabilities)","कोषको स्रोत (दायित्व)",
"Split is coming soon. For now, Add the full amount and create offsetting entries manually.",,
Split…,,
"Standard Chart of Accounts","खाताहरूको मानक चार्ट",
Start,सुरु,
"Start From Row Index","पङ्क्ति सूचकांकबाट सुरु गर्नुहोस्",
"Started at",,
State,राज्य,
"State Tax","राज्य कर",
"Statement PDF URL",,
"Statement end date",,
"Statement ending date",,
"Statement setup",,
Status,स्थिति,
Stock,स्टक,
"Stock Adjustment","स्टक समायोजन",
"Stock Assets","स्टक सम्पत्ति",
"Stock Balance","स्टक मौज्दात",
"Stock Entries","स्टक एन्ट्रीहरू",
"Stock Expenses","स्टक खर्च",
"Stock In Hand","स्टक इन ह्यण्ड",
"Stock In Hand Acc.","स्टक इन ह्यण्ड खाता",
"Stock Ledger","स्टक लेजर",
"Stock Ledger Entry","स्टक लेजर एन्ट्री",
"Stock Liabilities","स्टक दायित्वहरू",
"Stock Movement","स्टक आवागमन",
"Stock Movement Item","स्टक आवागमन वस्तु",
"Stock Movement No.","स्टक आवागमन नं.",
"Stock Movement Number Series","स्टक आवागमन संख्या श्रृंखला",
"Stock Movement Print Template","स्टक आवागमन प्रिन्ट टेम्प्लेट",
"Stock Movements","स्टक आवागमनहरू",
"Stock Not Received","स्टक प्राप्त भएको छैन",
"Stock Not Shipped","स्टक पठाइएको छैन",
"Stock Not Transferred","स्टक स्थानान्तरण गरिएको छैन",
"Stock Received But Not Billed","स्टक प्राप्त भयो तर बिल गरिएको छैन",
"Stock Received But Not Billed Acc.","स्टक प्राप्त भयो तर बिल गरिएको खाता छैन",
"Stock Transfer Item","स्टक स्थानान्तरण वस्तु",
"Stock Unit","स्टक एकाइ",
StockTransfer,"स्टक ट्रान्सफर",
Stores,स्टोरहरू,
Su,,
Submit,"पेश गर्नुहोस्",
"Submit ${0}?","${0} पेस गर्ने हो?",
"Submit Button Colour",,
"Submit entries?","एन्ट्रीहरू पेस गर्ने हो?",
Submitted,"पेस गरियो",
Success,सफलता,
"Success! ${0} transactions imported.",,
"Summary of each bank account: where you left off, your last statement balance, and the ledger total. Open Reconcile to match the app to your bank PDF.",,
Supplier,आपूर्तिकर्ता,
"Supplier Created","आपूर्तिकर्ता सिर्जना गरियो",
Suppliers,आपूर्तिकर्ताहरू,
Symbol,प्रतीक,
"Sync Conflict Log",,
"Sync Data From Server",,
"Sync Data To ERPNext",,
"Sync Data To Server",,
"Sync Error",,
"Sync Settings",,
"Sync Status",,
"Sync failed",,
"Sync from Plaid",,
"Sync stores official PDFs from Plaid in LiveBooks Cloud (book owner). Use period dates when importing lines from your own CSV export.",,
"Syncing new transactions from your bank…",,
Syncing…,,
System,प्रणाली,
"System Settings","प्रणाली सेटिङहरू",
"System Setup","प्रणाली सेटअप",
Table,तालिका,
Target,लक्ष्य,
Tax,कर,
"Tax Account","कर खाता",
"Tax Amount","कर रकम",
"Tax Assets","कर सम्पत्ति",
"Tax Detail","कर विवरण",
"Tax ID","कर ID",
"Tax Invoice Account",,
"Tax Payment Account",,
"Tax Rate","कर दर",
"Tax Summary","कर सारांश",
"Tax Template","कर टेम्प्लेट",
"Tax Templates","कर टेम्प्लेटहरू",
"Tax and Totals","कर र कुल",
"Taxable Value","कर योग्य मूल्य",
"Taxed Amount","कर लगाइएको रकम",
Taxes,करहरू,
"Taxes and Charges",,
Teal,चिसो,
"Telephone Expenses","टेलिफोन खर्च",
Template,टेम्प्लेट,
"Template Builder","टेम्प्लेट बिल्डर",
"Template Compilation Error","टेम्प्लेट संकलन त्रुटि",
"Template Name","टेम्प्लेट नाम",
"Template Type","टेम्प्लेट प्रकार",
"Template file saved","टेम्प्लेट फाइल दाखिला गरियो",
Temporary,अस्थायी,
"Temporary Accounts","अस्थायी खाताहरू",
"Temporary Opening","अस्थायी ओपनिङ",
Ten,,
Terms,सर्तहरू,
"Terms and Conditions",,
Text,टेस्ट,
Th,,
"The Grand Total must be less than ${0} to apply this coupon.",,
"The Grand Total must exceed ${0} to apply the coupon ${1}.",,
"The cloud could not resume automatic imports for this account (use Refresh for this institution).",,
"The following characters cannot be used ${0} in a Number Series name.","निम्न वर्णहरू प्रयोग गर्न सकिँदैन ${0} नम्बर शृङ्खलाको नाममा।",
"The following items have insufficient quantity for Shipment: ${0}","निम्न वस्तुहरूमा ढुवानीको लागि अपर्याप्त मात्रा छ: ${0}",
Theme,,
"These are due",,
Thirteen,,
Thirty,,
"This Month","यस महिना",
"This Quarter","यस त्रैमासिक",
"This Year","यस वर्ष",
"This account has ledger history and cannot be deleted. Archive it instead.",,
"This account has no ledger history — use Delete account instead.",,
"This account will start with a negative balance.",,
"This action is permanent","यो कारबाही स्थायी छ",
"This action is permanent and will cancel the following payment: ${0}","यो कार्य स्थायी छ र निम्न भुक्तानी रद्द हुनेछ: ${0}",
"This action is permanent and will cancel the following payments: ${0}","यो कार्य स्थायी छ र निम्न भुक्तानीहरू रद्द गर्नेछ: ${0}",
"This action is permanent and will delete associated ledger entries.","यो कार्य स्थायी छ र सम्बन्धित खाता एन्ट्रीहरू मेटाउनेछ।",
"This action is permanent.","यो कारबाही स्थायी छ।",
"This computer is linked to your account. Open the website to manage billing and subscription, or disconnect this app below.",,
"This computer will no longer be linked to your account until you connect again. Your company file and cloud data are not deleted.",,
"This connection needs re-authentication with Plaid (login required).",,
"This pauses automatic imports for ${0}. Other linked accounts under ${1} can keep syncing. Your ledger history does not change — you can upload CSVs if you like.",,
"This permanently deletes the company file from disk. It cannot be undone.",,
"This permanently deletes this account. It cannot be undone.",,
"This permanently deletes this group and every account under it (${0} total). It cannot be undone.",,
"This permanently deletes this group. It cannot be undone.",,
"This permanently removes ""${0}"" and its manual feed data from your books.",,
"This re-opens recently acknowledged imports for ${0} so this computer can download them again if rows were deleted locally. Data must still exist on LiveBooks Cloud (typically within 90 days). It does not request new history from the bank.",,
"This removes ""${0}"" from your books and pauses automatic imports for this Plaid sub-account. Other linked accounts under ${1} can keep syncing.",,
"This removes ""${0}"" from your books. It is the last sub-account still syncing under ${1}, so LiveBooks will also disconnect the entire institution from Plaid until you connect the bank again.",,
"This transaction is reconciled; changing it will throw off your beginning balance.",,
"This transaction is still pending at your bank. It'll move into For Review once the bank posts it.",,
"This will unlock the last closed period so you can change cleared transactions. Continue?",,
Thousand,,
Three,,
"Tier Name",,
"Times New Roman",,
Title,,
To,सम्म,
"To Account",खातामा,
"To Account and From Account can't be the same: ${0}","खातामा र खाताबाट एउटै हुन सक्दैन: ${0}",
"To Date","मिति सम्म",
"To Loc.",स्थानमा,
"To Year","वर्ष सम्म",
"To date",,
"To review",,
"Toggle Edit Mode","सम्पादन मोड टगल गर्नुहोस्",
"Toggle Key Hints","कुञ्जी संकेतहरू टगल गर्नुहोस्",
"Toggle Linked Entries widget, not available in Quick Edit view.","लिंक गरिएका एन्ट्रीहरू विजेट टगल गर्नुहोस्, द्रुत सम्पादन भ्यूमा उपलब्ध छैन।",
"Toggle between Grid and List view",,
"Toggle between form and full width","फारम र पूर्ण चौडाइ बीच टगल गर्नुहोस्",
"Toggle sidebar","साइडबार टगल गर्नुहोस्",
"Toggle the Create filter","सिर्जना फिल्टर टगल गर्नुहोस्",
"Toggle the Docs filter","कागजात फिल्टर टगल गर्नुहोस्",
"Toggle the List filter","सूची फिल्टर टगल गर्नुहोस्",
"Toggle the Page filter","पृष्ठ फिल्टर टगल गर्नुहोस्",
"Toggle the Report filter","रिपोर्ट फिल्टर टगल गर्नुहोस्",
"Top Expenses","शीर्ष खर्चहरू",
Total,कुल,
"Total Amount","कुल रकम",
"Total Asset (Debit)","कुल सम्पत्ति (डेबिट)",
"Total Debit: ${0} must be equal to Total Credit: ${1}","कुल डेबिट: ${0} कुल क्रेडिटको बराबर हुनुपर्छ: ${1}",
"Total Discount","कुल छुट",
"Total Equity (Credit)","कुल इक्विटी (क्रेडिट)",
"Total Expense (Debit)","कुल खर्च (डेबिट)",
"Total Income (Credit)","कुल आय (क्रेडिट)",
"Total Liability (Credit)","कुल दायित्व (क्रेडिट)",
"Total Profit","कुल नाफा",
"Total Quantity",,
"Total Spending","कुल खर्च",
"Track Inventory","ट्र्याक सूची",
"Track accounts you update by uploading CSV statements. Use this for any bank or credit card you do not connect with Plaid.",,
"Transactions Plaid sent us that are still pending at the bank. They'll arrive once they post.",,
Transfer,स्थानान्तरण,
"Transfer No","स्थानान्तरण नं",
"Transfer Quantity",,
"Transfer Type","स्थानान्तरण प्रकार",
"Transfer Unit","स्थानान्तरण एकाइ",
"Transfer Unit ${0} is not applicable for Item ${1}","स्थानान्तरण एकाइ ${0} वस्तु ${1} को लागी लागू हुँदैन",
"Transfer will cause future entries to have negative stock.","स्थानान्तरणले भविष्यका प्रविष्टिहरू नकारात्मक स्टकको कारण हुनेछ।",
"Travel Expenses","यात्रा खर्च",
"Trial Balance","सन्तुलन परिक्षेण",
"True while this line reflects a pending Plaid transaction (read-only until posted or removed).",,
Tu,,
Twelve,,
Twenty,,
Two,,
Type,प्रकार,
"Type ""${0}"" to confirm.",,
"Type to search...","खोज्न को लागी टाइप गर्नुहोस्...",
UOM,"नाप्ने एकाइ",
"UOM Conversion Item","नाप्ने एकाइ रूपान्तरण वस्तु",
"UOM Conversions","नाप्ने एकाइ रूपान्तरणहरू",
"UTC ISO timestamp updated after a Plaid batch is applied and acked.",,
"Unable to add an item to the return invoice.",,
"Unable to connect to LiveBooks Cloud. Please disconnect and try again.",,
Undo,,
"Undo fill",,
Unit,एकाइ,
"Unit Type","एकाइ प्रकार",
Unmatched,,
Unpaid,"भुक्तान नगरिएको",
"Unpaid ${0}","भुक्तान नगरिएको ${0}",
"Unsecured Loans","असुरक्षित ऋण",
"Until Date","मिति सम्म",
"Update checks are disabled while running in development.",,
"Updated at",,
"Upload bank file",,
"Use Full Width","पूर्ण चौडाइ प्रयोग गर्नुहोस्",
"Use List Filters","सूची फिल्टरहरू प्रयोग गर्नुहोस्",
"Use for bank fees, interest, or anything on the statement that is not in your books yet. Saving posts a journal entry and marks the new line cleared.",,
Used,,
"User Remark","प्रयोगकर्ता टिप्पणी",
"Utility Expenses","उपयोगिता खर्च",
"Valid From",,
"Valid From Date should be greather than Pricing Rule's Valid From Date.",,
"Valid From Date should be less than Valid To Date.",,
"Valid To",,
"Valid To Date should be greater than Valid From Date.",,
"Valid To Date should be lesser than Pricing Rule's Valid To Date.",,
"Validation Error","प्रमाणीकरण त्रुटि",
Validity,,
"Validity and Usage",,
Value,मान,
"Value missing for ${0}","${0} को लागि मान छैन",
"Value: ${0}","मान: $ {0}",
"Verify your identity in LiveBooks Cloud, then try again.",,
Version,संस्करण,
View,भ्यू,
"View Accounting Entries","लेखा एन्ट्रीहरू हेर्नुहोस्",
"View Paid Invoices","भुक्तान गरिएको इनभ्वाइसहरू हेर्नुहोस्",
"View Payment",,
"View Purchases","खरिदहरू हेर्नुहोस्",
"View Sales","बिक्री हेर्नुहोस्",
"View Stock Entries","स्टक एन्ट्रीहरू हेर्नुहोस्",
"View Unpaid Invoices","भुक्तान नगरिएको इनभ्वाइसहरू हेर्नुहोस्",
"View linked entries","लिङ्क गरिएका एन्ट्रीहरू हेर्नुहोस्",
We,हामी,
"We couldn't apply ${0} recent batch(es).",,
"We couldn't read this bank account from the URL.",,
Weekly,,
"Weight Enabled Barcode",,
"Welcome to LiveBooks Desktop",,
"When enabled, removes all default filters applied across the system, showing all available options instead of filtered ones.",,
"When linking documents, if no match is found and filtering is in effect, allow to disable filters.",,
"Which column is the Amount?",,
"Which column is the Date?",,
"Which column is the Description?",,
"Width (in cm)","चौडाइ (सेमीमा)",
"Winner Device",,
"Winner Updated At",,
"Withdrawals and expenses (match the withdrawals column on your statement).",,
"Write Entry",,
"Write Off",,
"Write Off Account",,
"Write Off Account ${0} does not exist. Please set Write Off Account in General Settings",,
"Write Off Account not set. Please set Write Off Account in General Settings",,
"Write Off Entry",,
"Year to Date","वर्ष देखि मिति",
Yearly,वार्षिक,
Years,वर्षहरू,
Yellow,पहेंलो,
Yes,हो,
"You have ${0} unreviewed transactions in your Bank Feed dated on or before this statement. You may want to review those first, or your reconcile might not balance.",,
"Your bank retracted ${0} transaction(s) you had already reconciled.",,
"Your file (first rows)",,
"Your ledger lives in this company file on this computer. The same Cloud login on another machine without that file shows different books — keep one canonical copy, or migrate it before switching.",,
Zero,,
"Zoom in",,
"Zoom in 10%",,
"Zoom out",,
"Zoom out 10%",,
"added or modified from Plaid /transactions/sync (optional).",,
and,,
"check values and click on","मानहरू जाँच गर्नुहोस् र क्लिक गर्नुहोस्",
"e.g. 5200.00",,
"e.g. Chase CSV — Checking",,
"e.g. Monthly service fee",,
field,,
held,,
"in Batch ${0}","ब्याच ${0} मा",
"item Group",,
john@doe.com,,
no,,
"no need ${0} points to purchase this item",,
only,,
"to apply changes","परिवर्तनहरू लागू गर्न",
yes,,
—,,
"— use debit/credit (advanced) —",,
"…and ${0} more",,
"⤒ Upload file",,
